footfall,tempMode,AQ,USS,CS,VOC,RP,IP,Temperature,fail,air_risk,thermal_load,sensor_gap,mechanical_pressure,air_pressure_ratio,control_balance,operating_intensity,sensor_stability,risk_score,machine_health_index,machine_health_level,health_numeric,isolation_forest_anomaly_score,isolation_forest_anomaly_flag,lof_anomaly_score,lof_anomaly_flag
2,2,6,3,5,4,50,6,21,1,10,23,3,0.0392156862745098,0.5714285714285714,-1,24.33333333333333,1.3038404810405295,0.7619291244788564,0.2380708755211436,Level 4 - High Risk,2,0.43243413695588384,0,0.9980785564490057,0
18,7,4,2,6,3,61,7,24,1,7,31,2,0.2903225806451613,0.6,-1,34.333333333333336,2.073644135332772,0.6664200913242009,0.3335799086757991,Level 3 - Moderate Risk,3,0.4606587553892265,0,1.063674569236316,0
100,0,5,3,6,4,32,4,20,0,9,20,2,3.0303030303030303,0.6666666666666666,2,50.66666666666666,1.1401754250991378,0.7145721659718086,0.2854278340281914,Level 4 - High Risk,2,0.42513027872692144,0,1.0388856536919164,0
53,1,4,5,2,2,37,4,20,0,6,21,-1,1.394736842105263,0.4,-2,36.66666666666666,1.3416407864998738,0.490216001588247,0.5097839984117529,Level 3 - Moderate Risk,3,0.45785196803030515,0,1.0400730686229036,0
1000,7,4,4,5,0,42,5,11,0,4,18,0,23.25581395348837,0.0,0,351.0,2.073644135332772,0.3547796307325789,0.6452203692674211,Level 1 - Healthy,5,0.4637267829937252,0,1.0779893382333343,0
0,1,6,3,6,6,52,6,24,1,12,25,3,0.0,0.8571428571428571,0,25.33333333333333,1.3416407864998738,0.8916666666666666,0.1083333333333333,Level 5 - Critical,1,0.44200857979482533,0,0.977565922701258,0
3,7,5,3,6,0,77,6,16,0,5,23,2,0.0384615384615384,0.0,0,32.0,2.549509756796392,0.4651762954139369,0.5348237045860631,Level 2 - Low Risk,4,0.44086095985554175,0,1.0786996072547028,0
9,4,6,2,6,5,66,6,22,1,11,26,4,0.1343283582089552,0.7142857142857143,0,32.333333333333336,1.7320508075688772,0.8578477268215209,0.1421522731784791,Level 5 - Critical,1,0.41478106851361696,0,0.9754488302352042,0
11,7,4,6,2,1,62,3,16,0,5,23,-2,0.1746031746031746,0.2,-1,29.666666666666668,1.9235384061671343,0.3817333730395076,0.6182666269604924,Level 1 - Healthy,5,0.46278174119834764,0,1.0467701357187846,0
4,5,5,2,5,4,58,7,18,1,9,23,3,0.0677966101694915,0.6666666666666666,-2,26.666666666666668,1.816590212458495,0.7405249156243796,0.2594750843756204,Level 4 - High Risk,2,0.43239601659214333,0,1.0169825498952159,0
10,1,6,1,5,5,38,3,16,1,11,17,5,0.2564102564102564,0.7142857142857143,2,21.33333333333333,2.0,0.8650804050029779,0.1349195949970221,Level 5 - Critical,1,0.43517052646500887,0,0.9953138273214885,0
0,2,5,2,5,4,44,6,23,1,9,25,3,0.0,0.6666666666666666,-1,22.33333333333333,1.51657508881031,0.7623188405797101,0.2376811594202899,Level 4 - High Risk,2,0.41814850521072716,0,0.9805298556282167,0
9,6,5,4,6,0,75,6,17,0,5,23,1,0.1184210526315789,0.0,0,33.666666666666664,2.4899799195977463,0.4361085963867381,0.5638914036132618,Level 2 - Low Risk,4,0.42804699499527393,0,1.0744919550758807,0
7,7,4,3,6,2,76,5,16,0,6,23,1,0.0909090909090909,0.4,1,33.0,1.5811388300841898,0.540121500893389,0.459878499106611,Level 3 - Moderate Risk,3,0.4123848982731014,0,1.0359303419113186,0
0,2,6,2,5,6,42,7,17,1,12,19,4,0.0,0.8571428571428571,-2,19.666666666666668,1.9235384061671343,0.8945652173913045,0.1054347826086955,Level 5 - Critical,1,0.4456458399742288,0,1.0359930642196684,0
40,7,4,3,4,0,40,6,2,0,4,9,1,0.975609756097561,0.0,-2,27.33333333333333,2.1908902300206643,0.3621332142148104,0.6378667857851896,Level 1 - Healthy,5,0.4728969629285708,0,1.1383641484162714,0
1,7,6,5,2,2,39,4,20,0,8,27,1,0.025,0.2857142857142857,-2,20.0,1.7888543819998317,0.5742616636887037,0.4257383363112963,Level 3 - Moderate Risk,3,0.4711116441598585,0,1.0854967066854135,0
0,0,4,6,3,3,46,5,12,0,7,12,-2,0.0,0.6,-2,19.33333333333333,1.3038404810405295,0.481159420289855,0.518840579710145,Level 2 - Low Risk,4,0.4883641929429459,0,1.0513000314439882,0
4,1,6,2,6,5,37,4,22,1,11,23,4,0.1052631578947368,0.7142857142857143,2,21.0,1.6733200530681511,0.8579162199722058,0.1420837800277942,Level 5 - Critical,1,0.4121350154655492,0,0.9767082032688649,0
0,7,4,1,5,6,51,5,24,1,10,31,3,0.0,1.2,0,25.0,1.9235384061671343,0.875,0.125,Level 5 - Critical,1,0.47627858912260357,0,1.0666895040043851,0
0,3,6,1,6,6,40,5,21,1,12,24,5,0.0,0.8571428571428571,1,20.33333333333333,2.16794833886788,0.9452898550724635,0.0547101449275363,Level 5 - Critical,1,0.43507653684285075,0,0.9776197597774063,0
18,0,2,4,6,1,51,7,24,0,3,24,-2,0.3461538461538461,0.3333333333333333,-1,31.0,2.549509756796392,0.3997534246575343,0.6002465753424657,Level 2 - Low Risk,4,0.46357736304512803,0,1.0194191844674882,0
31,3,3,3,6,1,29,6,15,0,4,18,0,1.0333333333333334,0.25,0,25.0,2.16794833886788,0.4354449076831447,0.5645550923168552,Level 2 - Low Risk,4,0.4015370741399837,0,0.9655951618788952,0
18,7,5,4,6,4,72,6,23,1,9,30,1,0.2465753424657534,0.6666666666666666,0,37.66666666666666,1.0,0.6954055985705777,0.3045944014294223,Level 4 - High Risk,2,0.4548152638075912,0,1.0812426228483063,0
27,1,3,5,3,5,25,5,21,0,8,22,-2,1.0384615384615383,1.25,-2,24.33333333333333,1.095445115010332,0.6282533253920984,0.3717466746079015,Level 3 - Moderate Risk,3,0.5120668007286164,1,1.163482097804966,0
0,1,3,2,6,1,47,6,3,0,4,4,1,0.0,0.25,0,16.666666666666668,2.302172886644268,0.4170289855072464,0.5829710144927536,Level 2 - Low Risk,4,0.4678840743503204,0,1.0946894459940242,0
9,0,6,2,6,6,33,6,24,1,12,24,4,0.2647058823529412,0.8571428571428571,0,22.0,1.7888543819998322,0.9248767123287672,0.0751232876712327,Level 5 - Critical,1,0.4348953595743243,0,0.9792304598981053,0
22,7,6,1,6,6,87,5,11,1,12,18,5,0.25,0.8571428571428571,1,40.0,2.16794833886788,0.9015102243398848,0.0984897756601151,Level 5 - Critical,1,0.4659006260183735,0,1.1191221797039848,0
0,7,4,5,4,2,83,6,14,1,6,21,-1,0.0,0.4,-2,32.333333333333336,1.4832396974191326,0.4648550724637681,0.5351449275362319,Level 2 - Low Risk,4,0.45908641881658996,0,1.1484838045001928,0
0,7,4,5,4,0,72,2,12,0,4,19,-1,0.0,0.0,2,28.0,2.0,0.3394927536231884,0.6605072463768116,Level 1 - Healthy,5,0.45436262893420015,0,1.0045862148587592,0
0,0,3,4,3,3,53,7,21,1,6,21,-1,0.0,0.75,-4,24.666666666666668,1.7320508075688772,0.5452898550724637,0.4547101449275362,Level 3 - Moderate Risk,3,0.4858436728515233,0,1.2369875952597489,1
270,3,4,3,3,1,50,4,17,0,5,20,1,5.294117647058823,0.2,-1,112.33333333333331,1.224744871391589,0.4825332539209847,0.5174667460790153,Level 2 - Low Risk,4,0.4381879128499021,0,1.0502177980092189,0
9,0,4,2,6,1,21,5,21,0,5,21,2,0.4090909090909091,0.2,1,17.0,2.0736441353327724,0.5368332340678975,0.4631667659321025,Level 3 - Moderate Risk,3,0.43075258264495225,0,0.997645053809902,0
350,4,3,4,6,0,29,6,15,0,3,19,-1,11.666666666666666,0.0,0,131.33333333333334,2.4899799195977463,0.3394083780027794,0.6605916219972205,Level 1 - Healthy,5,0.4390997418355722,0,0.9950138663013742,0
23,5,6,3,6,6,49,6,23,1,12,28,3,0.46,0.8571428571428571,0,31.666666666666668,1.3416407864998738,0.8870037720865594,0.1129962279134405,Level 5 - Critical,1,0.4383389326106994,0,0.9775785821885025,0
0,1,4,4,6,1,41,4,19,0,5,20,0,0.0,0.2,2,20.0,1.7888543819998317,0.4615942028985507,0.5384057971014493,Level 2 - Low Risk,4,0.4040245318966108,0,0.9807088659338378,0
9,1,6,2,5,5,41,4,17,1,11,18,4,0.2142857142857142,0.7142857142857143,1,22.33333333333333,1.51657508881031,0.8361085963867383,0.1638914036132617,Level 5 - Critical,1,0.4166610291512552,0,0.9808316021521511,0
3500,5,2,4,2,5,33,4,20,1,7,25,-2,102.94117647058825,1.6666666666666667,-2,1184.3333333333333,1.3416407864998738,0.5679968235060552,0.4320031764939448,Level 3 - Moderate Risk,3,0.6150007073081897,1,1.8877668207030673,1
3,5,5,2,4,0,79,6,12,0,5,17,3,0.0375,0.0,-2,31.33333333333333,2.4083189157584592,0.4811183243994441,0.5188816756005559,Level 2 - Low Risk,4,0.472206557681723,0,1.211891993307909,1
16,2,6,7,4,3,27,3,13,0,9,15,-1,0.5714285714285714,0.4285714285714285,1,18.666666666666668,1.816590212458495,0.5352880682946198,0.4647119317053801,Level 3 - Moderate Risk,3,0.48662672889861686,0,1.07650286502126,0
23,7,2,2,6,0,49,7,24,0,2,31,0,0.46,0.0,-1,32.0,2.9664793948382653,0.4080182648401826,0.5919817351598173,Level 2 - Low Risk,4,0.47686050603471475,0,1.0650604550504832,0
0,5,1,3,6,0,43,6,17,0,1,22,-2,0.0,0.0,0,20.0,2.7748873851023217,0.3028985507246376,0.6971014492753623,Level 1 - Healthy,5,0.4802941874316796,0,1.008278936364048,0
11,3,6,6,3,2,76,6,3,0,8,6,0,0.1428571428571428,0.2857142857142857,-3,30.0,1.949358868961793,0.4668783005757395,0.5331216994242605,Level 2 - Low Risk,4,0.5363943754668622,1,1.2031439997570188,1
9,7,4,5,5,5,58,7,19,0,9,26,-1,0.1525423728813559,1.0,-2,28.666666666666668,1.095445115010332,0.6614709152273178,0.3385290847726822,Level 3 - Moderate Risk,3,0.49063801411883823,0,1.1464529579808718,0
16,7,6,2,6,6,53,6,23,1,12,30,4,0.2962962962962963,0.8571428571428571,0,30.666666666666668,1.7888543819998322,0.9204329958308518,0.0795670041691481,Level 5 - Critical,1,0.43624490587380693,0,0.9881235486465786,0
5,5,5,5,4,1,61,3,18,0,6,23,0,0.0806451612903225,0.1666666666666666,1,28.0,1.6733200530681511,0.4655112169942426,0.5344887830057574,Level 2 - Low Risk,4,0.42847072450876944,0,1.020624632996341,0
740,7,5,1,6,0,55,5,20,1,5,27,4,13.214285714285714,0.0,1,271.6666666666667,2.701851217221259,0.5391383760174708,0.4608616239825291,Level 3 - Moderate Risk,3,0.5001228369514554,1,1.1827905452419838,1
63,3,6,2,6,6,30,6,12,1,12,15,4,2.032258064516129,0.8571428571428571,0,35.0,1.7888543819998322,0.8719630732578917,0.1280369267421083,Level 5 - Critical,1,0.4367145981977045,0,1.057283131291902,0
350,5,4,4,6,5,69,4,21,0,9,26,0,5.0,1.0,2,146.66666666666666,0.8944271909999159,0.6988286678578518,0.3011713321421482,Level 4 - High Risk,2,0.46825694457430983,0,1.0763241312488956,0
18,0,6,1,6,6,67,5,21,1,12,21,5,0.2647058823529412,0.8571428571428571,1,35.333333333333336,2.16794833886788,0.945043279729998,0.054956720270002,Level 5 - Critical,1,0.4572710782747972,0,1.0616421729475987,0
8,1,5,2,4,5,36,7,22,1,10,23,3,0.2162162162162162,0.8333333333333334,-3,22.0,1.816590212458495,0.8161947587849911,0.1838052412150088,Level 4 - High Risk,2,0.45158008807337213,0,1.092590810094711,0
0,0,5,2,7,3,48,7,23,1,8,23,3,0.0,0.5,0,23.666666666666668,2.280350850198276,0.7039855072463768,0.2960144927536232,Level 4 - High Risk,2,0.4477129821655894,0,1.13021832924109,0
130,2,6,4,6,6,37,4,18,1,12,20,2,3.421052631578948,0.8571428571428571,2,61.66666666666666,1.095445115010332,0.830465554893786,0.1695344451062139,Level 5 - Critical,1,0.4559663859420397,0,1.0533204362751212,0
360,6,5,2,6,4,46,6,21,1,9,27,3,7.659574468085107,0.6666666666666666,0,142.33333333333334,1.6733200530681511,0.7486916815564819,0.2513083184435181,Level 4 - High Risk,2,0.43118743424937545,0,0.9869219336453751,0
2800,0,2,2,7,0,51,4,16,0,2,16,0,53.84615384615385,0.0,3,955.6666666666666,2.6457513110645907,0.3351945602541195,0.6648054397458805,Level 1 - Healthy,5,0.5496593534256186,1,1.4086370498706242,1
190,2,4,2,7,1,30,6,21,0,5,23,2,6.129032258064516,0.2,1,80.33333333333333,2.549509756796392,0.534353782013103,0.465646217986897,Level 3 - Moderate Risk,3,0.44663860090474156,0,1.0092459696294518,0
900,2,5,2,5,2,73,2,14,0,7,16,3,12.16216216216216,0.3333333333333333,3,329.0,1.6431676725154984,0.5941929720071472,0.4058070279928528,Level 3 - Moderate Risk,3,0.490416718446502,0,1.1170131613571945,0
1,7,3,2,7,0,49,7,21,0,3,28,1,0.02,0.0,0,23.666666666666668,3.114482300479488,0.4369428231089934,0.5630571768910065,Level 2 - Low Risk,4,0.46186458749648296,0,1.0512678484000197,0
0,1,7,2,6,6,45,4,22,1,13,23,5,0.0,0.75,2,22.33333333333333,2.0,0.9579710144927536,0.0420289855072464,Level 5 - Critical,1,0.4618233381890356,0,0.9937368966301154,0
190,1,3,3,5,1,20,4,1,0,4,2,0,9.047619047619047,0.25,1,70.33333333333333,1.4832396974191326,0.3723972602739726,0.6276027397260273,Level 1 - Healthy,5,0.49290282664595564,0,1.0767088971536916,0
1600,7,5,2,5,6,78,6,19,1,11,26,3,20.253164556962027,1.0,-1,565.6666666666666,1.6431676725154984,0.8396763946793726,0.1603236053206274,Level 5 - Critical,1,0.5128570908412465,1,1.1550488479000207,0
390,7,3,6,2,2,24,3,5,0,5,12,-3,15.6,0.5,-1,139.66666666666666,1.6431676725154984,0.3453821719277348,0.6546178280722652,Level 1 - Healthy,5,0.5375797725314754,1,1.1151585204120533,0
22,3,6,3,5,4,50,6,21,1,10,24,3,0.4313725490196078,0.5714285714285714,-1,31.0,1.3038404810405295,0.7616551518761167,0.2383448481238833,Level 4 - High Risk,2,0.43155462045916976,0,0.9916995737303543,0
32,0,2,3,4,2,29,6,21,0,4,21,-1,1.0666666666666669,0.6666666666666666,-2,27.33333333333333,1.6733200530681511,0.4781848322414135,0.5218151677585865,Level 2 - Low Risk,4,0.45586087291034416,0,1.1266385251345865,0
0,2,6,1,6,6,49,4,17,1,12,19,5,0.0,0.8571428571428571,2,22.0,2.1908902300206643,0.9278985507246376,0.0721014492753623,Level 5 - Critical,1,0.433865109351159,0,0.9931405704937587,0
0,2,4,3,6,1,37,3,18,0,5,20,1,0.0,0.2,3,18.33333333333333,1.8165902124584952,0.4905797101449275,0.5094202898550725,Level 3 - Moderate Risk,3,0.399980187018007,0,0.9918606387542671,0
3500,3,4,2,7,2,21,3,19,0,6,22,2,159.0909090909091,0.4,4,1180.0,2.073644135332772,0.5386489974190987,0.4613510025809013,Level 3 - Moderate Risk,3,0.5557335328319154,1,1.7299178228454366,1
2,0,6,2,5,6,34,3,15,1,12,15,4,0.0571428571428571,0.8571428571428571,2,17.0,1.816590212458495,0.8858421679571173,0.1141578320428826,Level 5 - Critical,1,0.4362542573633218,0,1.0061929229541522,0
62,4,7,2,6,6,36,5,21,1,13,25,5,1.6756756756756757,0.75,1,39.66666666666666,1.9235384061671343,0.952773873337304,0.0472261266626961,Level 5 - Critical,1,0.4620246433715416,0,0.9876770628917467,0
9,1,3,3,6,2,65,7,24,0,5,25,0,0.1363636363636363,0.5,-1,32.666666666666664,2.16794833886788,0.5332100456621005,0.4667899543378995,Level 3 - Moderate Risk,3,0.4452296453038178,0,1.0154340944981104,0
0,3,4,2,7,4,68,3,7,0,8,10,2,0.0,0.8,4,25.0,1.8708286933869709,0.651086956521739,0.348913043478261,Level 3 - Moderate Risk,3,0.47419415691762934,0,1.140329010570558,0
0,0,4,4,3,1,36,3,13,0,5,13,0,0.0,0.2,0,16.333333333333332,1.224744871391589,0.4355072463768116,0.5644927536231884,Level 2 - Low Risk,4,0.4427227040169512,0,1.040243382672409,0
27,2,6,1,6,5,35,5,7,1,11,9,5,0.75,0.7142857142857143,1,23.0,2.073644135332772,0.8257170935080405,0.1742829064919595,Level 5 - Critical,1,0.467222963885354,0,1.1587707954894135,0
9,6,2,2,6,0,33,5,20,0,2,26,0,0.2647058823529412,0.0,1,20.666666666666668,2.449489742783178,0.3908187413142744,0.6091812586857256,Level 1 - Healthy,5,0.4368530805078402,0,0.9781433363410562,0
51,7,3,3,5,1,80,3,19,0,4,26,0,0.6296296296296297,0.25,2,50.0,1.4142135623730951,0.4525622394282311,0.5474377605717688,Level 2 - Low Risk,4,0.435991841037063,0,1.0140579974562496,0
900,4,5,2,5,5,83,3,11,1,10,15,3,10.714285714285714,0.8333333333333334,2,331.3333333333333,1.4142135623730951,0.7561494937462775,0.2438505062537225,Level 4 - High Risk,2,0.4887095429954937,0,1.0867506435723484,0
35,4,6,2,5,4,38,2,15,1,10,19,4,0.8974358974358975,0.5714285714285714,3,29.33333333333333,1.7888543819998317,0.7687234464959302,0.2312765535040698,Level 4 - High Risk,2,0.44116061385828703,0,1.0580307028350402,0
20,1,5,4,6,5,31,5,23,0,10,24,1,0.625,0.8333333333333334,1,24.666666666666668,0.7071067811865476,0.7537115346436369,0.246288465356363,Level 4 - High Risk,2,0.45202414222181775,0,1.1094206532048965,0
0,2,5,3,6,5,31,7,21,1,10,23,2,0.0,0.8333333333333334,-1,17.333333333333332,1.4832396974191326,0.7786231884057969,0.221376811594203,Level 4 - High Risk,2,0.42758591678406266,0,0.9976594093968263,0
0,7,3,2,6,1,67,3,14,0,4,21,1,0.0,0.25,3,27.0,1.8708286933869709,0.4648550724637681,0.5351449275362319,Level 2 - Low Risk,4,0.41657529044618213,0,0.9845394852135755,0
0,7,6,4,6,4,47,7,20,1,10,27,2,0.0,0.5714285714285714,-1,22.33333333333333,1.3416407864998738,0.7242753623188405,0.2757246376811595,Level 4 - High Risk,2,0.4472858940350388,0,1.0530479918756808,0
83,2,3,3,6,0,47,7,11,0,3,13,0,1.7291666666666667,0.0,-1,47.0,2.7748873851023217,0.359007941234862,0.6409920587651379,Level 1 - Healthy,5,0.45265518576026126,0,1.0532947963702102,0
0,3,5,3,6,5,47,6,7,1,10,10,2,0.0,0.8333333333333334,0,18.0,1.224744871391589,0.7177536231884056,0.2822463768115943,Level 4 - High Risk,2,0.4465047520933748,0,1.1294949487112969,0
0,3,3,3,6,1,39,6,23,0,4,26,0,0.0,0.25,0,20.666666666666668,2.16794833886788,0.4706521739130435,0.5293478260869565,Level 2 - Low Risk,4,0.4090492325361675,0,0.9657378965415061,0
22,7,4,2,6,2,27,6,14,0,6,21,2,0.7857142857142857,0.4,0,21.0,2.0,0.5645537026007544,0.4354462973992455,Level 3 - Moderate Risk,3,0.4204213187021631,0,1.048628488762476,0
180,1,6,1,6,6,30,4,21,1,12,22,5,5.806451612903226,0.8571428571428571,2,77.0,2.1908902300206643,0.9428241016478062,0.0571758983521938,Level 5 - Critical,1,0.4655027575200308,0,0.9850831731648212,0
2,7,7,1,2,0,62,2,11,0,7,18,6,0.0317460317460317,0.0,0,25.0,2.701851217221259,0.5934508636092912,0.4065491363907088,Level 3 - Moderate Risk,3,0.5476043272537813,1,1.4762783309462804,1
5,5,3,3,6,1,24,6,1,0,4,6,0,0.2,0.25,0,10.0,2.16794833886788,0.3749315068493151,0.6250684931506849,Level 1 - Healthy,5,0.47185797735085716,0,1.1243381894383664,0
32,2,5,2,6,6,38,6,22,1,11,24,3,0.8205128205128205,1.0,0,30.666666666666668,1.7320508075688772,0.8741993249950368,0.1258006750049631,Level 5 - Critical,1,0.4187431439852959,0,0.9788025729001668,0
93,2,1,3,6,1,41,6,14,0,2,16,-2,2.2142857142857144,0.5,0,49.333333333333336,2.5099800796022267,0.3469144331943617,0.6530855668056383,Level 1 - Healthy,5,0.4724585113780158,0,1.0293846519027807,0
1600,7,4,2,5,6,56,7,24,1,10,31,2,28.07017543859649,1.2,-2,560.0,1.9235384061671343,0.8197488584474886,0.1802511415525114,Level 4 - High Risk,2,0.5516391618491842,1,1.2759296697915825,1
170,0,4,1,6,0,32,3,10,0,4,10,3,5.151515151515151,0.0,3,70.66666666666667,2.3874672772626644,0.461801667659321,0.5381983323406789,Level 2 - Low Risk,4,0.48924499569792906,0,1.1289237931103364,0
75,0,5,2,7,5,42,6,22,0,10,22,3,1.744186046511628,0.8333333333333334,1,46.333333333333336,1.8708286933869709,0.8152769505658131,0.1847230494341869,Level 4 - High Risk,2,0.4297849425375123,0,0.9847438197581025,0
0,1,6,2,5,5,25,3,16,1,11,17,4,0.0,0.7142857142857143,2,13.666666666666666,1.6431676725154984,0.8318840579710145,0.1681159420289855,Level 5 - Critical,1,0.43122118252943425,0,0.9941291971746543,0
22,2,4,2,7,1,32,5,11,0,5,13,2,0.6666666666666666,0.2,2,21.666666666666668,2.3874672772626644,0.4931768910065515,0.5068231089934485,Level 3 - Moderate Risk,3,0.4380775120769819,0,1.0388847723588497,0
370,5,6,7,4,0,35,3,11,0,6,16,-1,10.27777777777778,0.0,1,138.66666666666666,2.7386127875258306,0.3467431010522137,0.6532568989477863,Level 1 - Healthy,5,0.4997938809462469,1,1.0799059567449818,0
900,7,6,7,4,0,76,3,13,0,6,20,-1,11.688311688311687,0.0,1,329.6666666666667,2.7386127875258306,0.3481784792535239,0.651821520746476,Level 1 - Healthy,5,0.529502188370206,1,1.1060168236063934,0
0,0,3,4,4,0,48,6,24,0,3,24,-1,0.0,0.0,-2,24.0,2.1908902300206643,0.3833333333333333,0.6166666666666667,Level 1 - Healthy,5,0.46466706384705586,0,1.069402535776885,0
290,1,5,3,6,2,37,4,21,0,7,22,2,7.631578947368421,0.3333333333333333,2,116.0,1.5811388300841898,0.5996505856660711,0.4003494143339289,Level 3 - Moderate Risk,3,0.42265630154502043,0,1.0108116919167642,0
0,6,6,2,5,6,46,7,24,1,12,30,4,0.0,0.8571428571428571,-2,23.33333333333333,1.9235384061671343,0.925,0.0749999999999999,Level 5 - Critical,1,0.46322834012293895,0,1.0059864752584016,0
0,7,2,3,5,0,67,3,9,0,2,16,-1,0.0,0.0,2,25.33333333333333,1.816590212458495,0.3097826086956521,0.6902173913043479,Level 1 - Healthy,5,0.46641943260081237,0,1.0290717955954654,0
5,0,6,2,6,6,53,3,23,1,12,23,4,0.0925925925925925,0.8571428571428571,3,27.0,1.949358868961793,0.9205836807623586,0.0794163192376413,Level 5 - Critical,1,0.44080337651274365,0,1.0007655713259678,0
0,2,6,2,6,6,38,3,18,1,12,20,4,0.0,0.8571428571428571,3,18.666666666666668,1.949358868961793,0.898913043478261,0.101086956521739,Level 5 - Critical,1,0.4208751036221716,0,0.9789148260594702,0
0,1,6,2,6,6,61,3,14,1,12,15,4,0.0,0.8571428571428571,3,25.0,1.949358868961793,0.8815217391304349,0.1184782608695651,Level 5 - Critical,1,0.4384410145265741,0,1.0310207886656455,0
15,2,2,3,4,1,24,3,19,1,3,21,-1,0.6,0.3333333333333333,1,19.33333333333333,1.140175425099138,0.4113887234464959,0.5886112765535041,Level 2 - Low Risk,4,0.45431957534223416,0,1.1133259428265496,0
35,3,4,2,6,0,69,3,4,0,4,7,2,0.5,0.0,3,36.0,2.23606797749979,0.4042306928727417,0.5957693071272583,Level 2 - Low Risk,4,0.46417856476282615,0,1.0655234627291201,0
0,7,4,3,5,2,75,4,15,1,6,22,1,0.0,0.4,1,30.0,1.140175425099138,0.5358695652173913,0.4641304347826087,Level 3 - Moderate Risk,3,0.42834056534257725,0,1.0393591320878826,0
3,4,3,5,7,0,37,4,10,0,3,14,-2,0.0789473684210526,0.0,3,16.666666666666668,2.588435821108957,0.2890893388921978,0.7109106611078022,Level 1 - Healthy,5,0.47863116658663934,0,1.0385349596692188,0
0,7,4,4,5,0,77,3,8,0,4,15,0,0.0,0.0,2,28.33333333333333,1.9235384061671343,0.3554347826086956,0.6445652173913043,Level 1 - Healthy,5,0.4347374211691695,0,1.0046487969883335,0
0,7,7,1,6,6,36,3,1,1,13,8,6,0.0,0.75,3,12.333333333333334,2.5099800796022267,0.9,0.0999999999999999,Level 5 - Critical,1,0.5435926276879645,1,1.4315314180180265,1
22,6,6,1,6,6,62,4,21,1,12,27,5,0.3492063492063492,0.8571428571428571,2,35.0,2.1908902300206643,0.94498848520945,0.05501151479055,Level 5 - Critical,1,0.4520800689696734,0,1.016723345311834,0
140,7,6,4,5,6,82,5,15,0,12,22,2,1.686746987951807,0.8571428571428571,0,79.0,0.8366600265340756,0.8172850903315465,0.1827149096684535,Level 4 - High Risk,2,0.49272893695226583,0,1.1687298002987356,0
47,0,3,4,6,2,40,7,24,0,5,24,-1,1.146341463414634,0.5,-1,37.0,2.073644135332772,0.4993561643835617,0.5006438356164383,Level 3 - Moderate Risk,3,0.4413239489478524,0,0.99945542630534,0
350,0,3,4,7,2,26,2,2,0,5,2,-1,12.962962962962964,0.5,5,126.0,2.073644135332772,0.3995533055390113,0.6004466944609886,Level 2 - Low Risk,4,0.5370754080270167,1,1.245176628312628,1
520,7,4,2,5,4,60,4,18,1,8,25,2,8.524590163934427,0.8,1,199.33333333333331,1.095445115010332,0.691789755807028,0.308210244192972,Level 4 - High Risk,2,0.45242707331621485,0,1.031838707745753,0
270,2,3,4,6,0,26,4,13,0,3,15,-1,10.0,0.0,2,103.0,2.1908902300206643,0.3318086162398253,0.6681913837601747,Level 1 - Healthy,5,0.44715529236322415,0,1.000093984387198,0
71,2,5,7,2,2,55,3,21,0,7,23,-2,1.2678571428571428,0.3333333333333333,-1,49.0,2.16794833886788,0.4693172523327377,0.5306827476672622,Level 2 - Low Risk,4,0.4911444965961379,0,1.0526191467315524,0
4,7,6,1,6,6,83,5,6,1,12,13,5,0.0476190476190476,0.8571428571428571,1,31.0,2.16794833886788,0.880017669247568,0.119982330752432,Level 5 - Critical,1,0.4853443219648895,0,1.187738763670764,1
180,7,2,2,6,0,39,6,17,0,2,24,0,4.5,0.0,0,78.66666666666667,2.683281572999748,0.3754327972999802,0.6245672027000198,Level 1 - Healthy,5,0.43994807546371034,0,0.9938550862663614,0
83,0,2,3,6,1,56,7,24,0,3,24,-1,1.456140350877193,0.3333333333333333,-1,54.333333333333336,2.588435821108957,0.4321963470319635,0.5678036529680365,Level 2 - Low Risk,4,0.45709590616601775,0,1.0022306073743497,0
1600,7,5,3,6,6,50,7,23,1,11,30,2,31.37254901960784,1.0,-1,557.6666666666666,1.51657508881031,0.8237343656938654,0.1762656343061346,Level 4 - High Risk,2,0.5239805251558234,1,1.1759825493783307,1
50,5,5,3,6,3,44,3,21,1,8,26,2,1.1111111111111112,0.5,3,38.333333333333336,1.4142135623730951,0.6612715902322812,0.3387284097677188,Level 3 - Moderate Risk,3,0.42171008245792563,0,1.0205113230561258,0
290,1,5,3,6,6,35,6,21,1,11,22,2,8.055555555555555,1.0,0,115.33333333333331,1.3038404810405295,0.8329839189994043,0.1670160810005957,Level 5 - Critical,1,0.45878358345723375,0,1.0016200968661346,0
23,1,6,1,6,6,46,4,24,1,12,25,5,0.4893617021276595,0.8571428571428571,2,31.0,2.1908902300206643,0.9580182648401826,0.0419817351598174,Level 5 - Critical,1,0.4521893781780073,0,0.9910128397556822,0
2,7,4,4,2,0,56,3,12,0,4,19,0,0.0350877192982456,0.0,-1,23.33333333333333,1.6733200530681511,0.3727986896962478,0.6272013103037521,Level 1 - Healthy,5,0.44686271626367574,0,1.0370144363459193,0
0,7,7,1,6,4,73,6,24,1,11,31,6,0.0,0.5,0,32.333333333333336,2.387467277262665,0.8833333333333333,0.1166666666666667,Level 5 - Critical,1,0.5129087013618526,1,1.1482964263904003,0
